-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 10/01/2008 through 02/29/2024 
Location: Latitude  -22.2001   Longitude -65.62 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 3590.49 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
WS2M            MERRA-2 Wind Speed at 2 Meters (m/s) 
T2M             MERRA-2 Temperature at 2 Meters (C) 
T2M_RANGE       MERRA-2 Temperature at 2 Meters Range (C) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
RH2M            MERRA-2 Relative Humidity at 2 Meters (%) 
PS              MERRA-2 Surface Pressure (kPa) 
-END HEADER-
YEAR,MO,DY,WS2M,T2M,T2M_RANGE,PRECTOTCORR,RH2M,PS
2018,3,25,3.7,7.08,11.08,8.89,75.25,66.38
2018,3,26,2.5,7.99,17.32,0.01,67.19,66.29
2018,3,27,2.99,8.47,14.38,0.01,67.56,66.13
2018,3,28,2.8,8.05,12.54,0.01,73.38,66.17
2018,3,29,2.48,8.4,14.84,0.04,67.38,66.23
2018,3,30,2.3,8.36,11.13,0.48,75.25,66.27
2018,3,31,1.55,9.05,15.37,2.33,64.75,66.16
2018,4,1,2.3,9.37,14.25,1.07,68.12,66.11
2018,4,2,3.09,9.17,11.88,1.09,72.38,66.13
2018,4,3,2.02,10.03,15.75,0.03,63.94,66.09
2018,4,4,2.02,10.22,13.27,0.0,66.19,66.12
2018,4,5,1.88,9.33,19.58,0.03,54.25,66.13
2018,4,6,2.25,11.33,16.61,0.06,65.81,66.17
2018,4,7,2.21,12.26,16.71,0.09,65.19,66.23
2018,4,8,2.05,12.08,12.19,0.25,73.62,66.38
2018,4,9,1.88,11.44,10.33,0.05,75.56,66.42
2018,4,10,2.38,12.4,19.79,0.0,60.44,66.32
2018,4,11,2.12,12.28,20.49,0.0,46.75,66.27
2018,4,12,2.95,10.67,19.1,0.44,63.12,66.45
2018,4,13,2.84,10.49,11.81,2.22,77.94,66.57
2018,4,14,2.36,10.12,14.97,0.05,71.56,66.62
2018,4,15,2.3,9.47,14.1,0.0,65.69,66.72
2018,4,16,1.84,8.83,15.7,0.0,61.94,66.58
2018,4,17,2.2,7.94,18.12,0.0,62.69,66.48
2018,4,18,2.1,7.57,17.7,0.0,65.12,66.51
2018,4,19,1.91,8.88,19.98,0.0,63.25,66.35
2018,4,20,1.91,9.9,18.96,0.0,62.12,66.32
2018,4,21,2.42,10.65,16.2,0.0,67.94,66.38
2018,4,22,2.18,11.03,17.49,0.0,66.88,66.34
2018,4,23,2.53,10.58,12.7,0.95,68.5,66.45
2018,4,24,2.19,10.25,12.45,1.32,72.25,66.51
2018,4,25,2.58,9.9,13.59,0.19,74.38,66.55
2018,4,26,1.67,10.1,12.84,0.01,70.56,66.45
2018,4,27,2.31,9.68,17.55,0.0,62.75,66.42
2018,4,28,2.11,10.38,11.35,0.0,75.94,66.52
2018,4,29,1.78,11.4,16.45,0.0,69.38,66.44
2018,4,30,2.4,10.94,14.95,0.02,73.62,66.48
2018,5,1,2.06,10.83,10.59,0.03,76.88,66.55
2018,5,2,1.68,10.88,14.21,0.0,71.31,66.44
2018,5,3,2.29,10.29,15.84,0.0,68.19,66.3
2018,5,4,1.52,9.44,17.02,0.87,63.81,66.23
2018,5,5,2.15,9.48,12.62,1.4,69.88,66.43
2018,5,6,2.17,8.74,11.66,1.1,75.81,66.54
2018,5,7,2.48,8.26,19.27,0.0,64.62,66.41
2018,5,8,2.05,9.73,14.07,0.0,66.06,66.31
2018,5,9,2.18,9.3,15.11,0.0,61.5,66.24
2018,5,10,3.27,6.43,22.74,0.03,41.31,66.16
2018,5,11,1.8,6.23,19.42,0.03,60.56,66.36
2018,5,12,1.78,6.94,19.39,0.0,59.19,66.34
2018,5,13,1.85,6.77,21.84,0.0,44.69,66.17
2018,5,14,1.95,6.26,22.93,0.0,37.25,66.09
2018,5,15,2.23,6.92,19.41,0.0,46.5,66.28
2018,5,16,1.59,7.11,16.09,0.01,62.81,66.35
2018,5,17,1.71,6.81,22.89,0.07,38.12,66.1
2018,5,18,1.8,5.63,22.21,0.18,44.5,66.11
2018,5,19,1.52,5.55,15.89,0.04,64.69,66.43
2018,5,20,1.55,5.92,19.68,0.0,49.94,66.24
2018,5,21,2.47,4.06,21.95,0.0,34.75,66.18
2018,5,22,2.16,4.06,18.95,0.0,45.25,66.26
2018,5,23,1.59,4.8,20.92,0.0,52.56,66.29
2018,5,24,1.78,4.34,18.79,0.0,50.38,66.38
2018,5,25,1.57,3.96,20.26,0.0,46.69,66.38
2018,5,26,1.66,5.57,21.76,0.0,36.81,66.26
2018,5,27,2.29,5.12,20.71,0.0,45.81,66.29
2018,5,28,2.12,6.81,21.53,0.0,37.88,66.17
2018,5,29,2.14,5.08,21.22,0.0,38.38,66.17
2018,5,30,2.81,3.97,19.81,0.12,42.62,66.15
2018,5,31,2.13,4.92,21.31,0.14,37.0,65.99
2018,6,1,2.88,4.74,19.16,0.18,25.5,65.94
2018,6,2,2.32,3.78,19.4,0.01,28.06,66.13
2018,6,3,2.07,4.12,14.9,0.02,37.81,66.36
2018,6,4,1.4,5.42,12.95,0.0,42.56,66.45
2018,6,5,1.85,6.06,17.87,0.0,33.25,66.25
2018,6,6,3.24,4.42,20.66,0.0,28.56,65.96
2018,6,7,1.68,1.83,17.59,0.0,31.5,66.18
2018,6,8,2.91,3.61,19.48,0.0,29.56,66.15
2018,6,9,4.21,3.62,20.64,0.0,35.94,65.95
2018,6,10,7.03,4.62,15.98,0.0,37.0,65.81
2018,6,11,7.12,3.17,16.87,0.0,30.5,65.87
2018,6,12,3.8,1.76,19.18,0.0,27.94,66.04
2018,6,13,3.25,2.8,18.73,0.0,26.44,66.16
2018,6,14,2.09,3.83,12.83,0.0,47.12,66.22
2018,6,15,2.88,3.58,15.44,0.0,44.69,66.25
2018,6,16,2.06,3.67,17.23,0.0,23.94,66.28
2018,6,17,1.42,2.7,15.32,0.0,34.94,66.46
2018,6,18,1.53,3.76,17.64,0.0,38.31,66.63
2018,6,19,1.48,5.86,19.94,0.0,26.44,66.48
2018,6,20,2.05,5.34,20.11,0.0,25.69,66.41
2018,6,21,3.05,4.76,18.52,0.0,37.62,66.48
2018,6,22,2.0,6.27,22.98,0.0,42.31,66.2
2018,6,23,3.08,6.29,19.45,0.0,35.56,66.08
2018,6,24,3.31,3.67,19.34,0.0,43.56,66.1
2018,6,25,3.34,4.09,19.45,0.0,20.31,66.12
2018,6,26,3.38,3.41,18.76,0.0,24.62,66.09
2018,6,27,2.48,3.11,19.33,0.0,26.62,66.08
2018,6,28,2.35,3.51,20.7,0.0,22.12,66.04
2018,6,29,2.82,4.05,21.09,0.0,19.81,66.17
2018,6,30,2.3,5.51,21.69,0.0,18.44,66.14
2018,7,1,2.79,5.94,19.95,0.0,26.38,66.13
2018,7,2,2.99,5.75,20.4,0.01,48.19,66.26
2018,7,3,3.88,7.12,14.88,0.51,59.25,66.14
2018,7,4,3.26,5.6,20.87,0.0,28.56,66.11
2018,7,5,2.72,6.3,20.2,0.14,18.88,66.24
2018,7,6,2.72,7.3,19.78,0.23,21.44,66.28
2018,7,7,2.51,7.55,20.23,0.26,33.5,66.28
2018,7,8,2.21,7.6,20.08,0.14,41.06,66.24
2018,7,9,1.6,1.84,18.15,0.01,61.31,66.38
2018,7,10,1.52,3.95,18.77,0.0,42.06,66.32
2018,7,11,1.48,5.69,19.76,0.0,20.75,66.25
2018,7,12,1.66,5.27,9.59,0.0,42.44,66.38
2018,7,13,1.41,6.83,16.88,0.0,36.31,66.42
2018,7,14,2.23,8.12,17.76,0.0,38.88,66.23
2018,7,15,2.47,6.71,19.95,0.0,31.81,66.18
2018,7,16,2.31,6.63,18.7,0.0,35.81,66.29
2018,7,17,2.55,6.48,20.11,0.0,26.31,66.26
2018,7,18,3.09,6.64,19.19,0.0,37.19,66.1
2018,7,19,4.4,5.01,13.88,0.34,55.25,65.93
2018,7,20,3.3,4.39,19.72,0.0,26.12,66.07
2018,7,21,1.96,4.67,13.83,0.01,29.06,66.26
2018,7,22,3.05,4.83,20.53,0.0,41.56,66.12
2018,7,23,2.5,4.28,18.09,0.0,37.69,66.27
2018,7,24,3.23,5.44,17.45,0.0,44.75,66.28
2018,7,25,2.8,5.19,19.09,0.0,36.0,66.36
2018,7,26,2.12,6.84,16.88,0.0,29.5,66.28
2018,7,27,4.86,5.24,18.04,0.0,40.0,66.15
2018,7,28,4.5,3.74,20.8,0.0,17.94,66.15
2018,7,29,2.35,4.44,23.05,0.0,10.62,66.05
2018,7,30,4.02,4.56,22.2,0.0,26.81,66.06
2018,7,31,2.38,5.11,22.3,0.0,32.75,66.1
2018,8,1,3.1,6.61,20.02,0.0,22.81,66.08
2018,8,2,3.62,5.37,14.21,0.0,37.31,66.02
2018,8,3,3.19,4.93,19.46,0.0,33.69,66.01
2018,8,4,2.15,3.98,10.41,0.11,41.44,66.06
2018,8,5,1.13,2.83,12.36,0.0,42.94,66.06
2018,8,6,1.84,4.04,20.16,0.0,25.62,66.21
2018,8,7,3.34,5.16,21.85,0.0,16.31,66.15
2018,8,8,2.59,4.69,21.84,0.0,23.44,66.41
2018,8,9,1.62,5.66,19.76,0.0,29.69,66.47
2018,8,10,2.23,6.69,20.47,0.0,30.38,66.42
2018,8,11,2.52,7.45,20.8,0.0,27.94,66.42
2018,8,12,2.39,8.25,22.16,0.0,30.75,66.32
2018,8,13,2.48,7.26,21.34,0.0,31.38,66.21
2018,8,14,2.78,4.63,16.23,0.0,45.56,66.3
2018,8,15,1.69,3.8,18.34,0.0,57.44,66.39
2018,8,16,2.38,5.05,18.95,0.0,52.06,66.48
2018,8,17,1.92,5.96,21.53,0.0,37.12,66.44
2018,8,18,2.54,7.01,23.12,0.0,37.25,66.28
2018,8,19,3.7,6.44,14.23,0.16,69.31,66.27
2018,8,20,2.96,6.23,19.23,0.09,49.19,66.17
2018,8,21,2.8,5.3,21.31,0.0,23.44,66.19
2018,8,22,1.74,5.72,23.17,0.0,16.44,66.19
2018,8,23,4.12,5.98,23.37,0.0,14.38,65.96
2018,8,24,3.08,5.26,23.41,0.0,35.88,66.17
2018,8,25,2.59,4.62,22.09,0.0,51.69,66.26
2018,8,26,2.17,4.07,17.77,0.0,49.19,66.49
2018,8,27,2.09,6.96,20.62,0.0,30.5,66.3
2018,8,28,2.28,7.08,24.82,0.0,21.56,66.22
2018,8,29,2.04,9.07,22.72,0.0,28.62,66.17
2018,8,30,3.07,8.71,20.74,0.0,26.94,66.16
2018,8,31,2.75,7.38,24.52,0.0,26.31,66.04
2018,9,1,4.82,4.59,21.16,0.0,20.44,65.87
2018,9,2,3.76,3.87,22.27,0.09,12.94,66.18
2018,9,3,2.74,5.03,20.38,0.0,15.19,66.5
2018,9,4,2.45,5.22,21.21,0.0,21.06,66.44
2018,9,5,2.36,6.98,22.31,0.0,19.5,66.33
2018,9,6,2.89,8.46,23.6,0.0,17.88,66.32
2018,9,7,2.75,7.51,20.4,0.0,22.25,66.41
2018,9,8,2.94,7.54,19.24,0.0,28.88,66.42
2018,9,9,2.85,7.8,19.07,0.0,44.31,66.42
2018,9,10,3.21,7.47,17.03,0.0,54.0,66.46
2018,9,11,2.48,9.03,19.14,0.0,57.56,66.33
2018,9,12,3.05,9.38,20.84,0.14,52.31,66.19
2018,9,13,2.75,10.55,17.2,0.55,46.94,66.0
2018,9,14,3.26,8.82,22.2,0.17,30.69,65.94
2018,9,15,3.55,8.19,22.51,0.04,24.0,65.88
2018,9,16,3.68,6.82,19.98,0.03,22.44,65.92
2018,9,17,2.2,7.01,24.18,0.0,33.06,66.05
2018,9,18,2.93,8.74,25.13,0.0,22.25,65.97
2018,9,19,3.04,8.82,23.45,0.0,26.5,66.09
2018,9,20,3.37,10.55,21.84,0.0,46.12,66.2
2018,9,21,3.05,11.97,16.71,0.0,63.38,66.25
2018,9,22,2.54,13.57,18.45,0.29,52.12,66.16
2018,9,23,3.47,13.1,19.66,0.15,48.69,66.14
2018,9,24,2.77,10.01,12.91,4.01,65.81,66.2
2018,9,25,1.73,10.91,15.41,0.01,51.44,66.05
2018,9,26,1.93,10.68,20.15,0.09,40.25,66.1
2018,9,27,2.49,10.98,18.7,0.01,49.81,66.19
2018,9,28,2.52,12.16,16.25,0.55,58.19,66.22
2018,9,29,2.14,12.32,19.92,0.06,40.25,66.09
2018,9,30,2.25,11.35,22.5,0.0,24.56,66.1
2018,10,1,3.85,11.45,21.85,0.66,36.5,66.25
2018,10,2,3.02,13.33,19.65,0.09,49.69,66.16
2018,10,3,3.58,11.36,16.48,0.0,66.19,66.26
2018,10,4,4.3,10.44,14.89,0.0,66.44,66.37
2018,10,5,2.63,9.33,12.34,4.96,68.0,66.33
2018,10,6,1.99,10.01,11.69,7.02,63.94,66.2
2018,10,7,1.16,10.87,14.25,3.02,58.94,66.14
2018,10,8,2.94,9.91,21.43,0.0,40.0,66.11
2018,10,9,3.07,11.65,18.62,2.27,44.75,66.15
2018,10,10,3.73,11.23,16.12,1.73,64.06,66.17
2018,10,11,3.16,11.62,17.3,0.49,52.81,66.11
2018,10,12,3.72,11.66,24.07,1.21,41.19,66.12
2018,10,13,4.37,12.44,14.62,0.62,66.12,66.17
2018,10,14,3.09,12.7,18.59,0.0,48.88,66.1
2018,10,15,2.2,13.12,18.22,0.0,49.25,66.05
2018,10,16,2.3,12.56,20.8,0.0,34.44,65.96
2018,10,17,3.03,12.51,23.05,0.0,34.81,66.06
2018,10,18,2.82,13.25,14.85,4.5,58.75,66.24
2018,10,19,2.52,12.59,15.92,4.48,62.69,66.3
2018,10,20,2.18,8.74,11.02,1.11,74.88,66.3
2018,10,21,3.03,12.18,13.84,0.76,71.25,66.16
2018,10,22,2.56,13.34,13.84,8.81,68.75,66.09
2018,10,23,2.71,11.79,11.75,12.99,73.69,66.13
2018,10,24,3.26,11.56,14.23,0.78,67.94,66.22
2018,10,25,3.23,11.05,12.29,2.58,71.19,66.17
2018,10,26,3.35,11.6,14.11,0.52,64.69,66.16
2018,10,27,3.67,11.66,15.59,0.43,65.44,66.17
2018,10,28,2.62,11.8,18.39,0.19,54.31,66.13
2018,10,29,3.02,13.71,19.07,0.02,60.12,66.09
2018,10,30,2.88,14.84,19.9,0.0,51.0,66.16
2018,10,31,2.55,14.76,17.6,0.12,59.69,66.23
2018,11,1,3.93,13.37,16.34,0.18,61.31,66.24
2018,11,2,2.35,14.99,19.95,0.0,51.06,66.04
2018,11,3,3.26,13.66,18.76,1.97,44.44,66.08
2018,11,4,2.78,13.05,15.54,0.62,56.06,66.15
2018,11,5,2.38,12.39,14.77,10.25,64.19,66.18
2018,11,6,3.3,12.09,13.8,9.89,60.81,66.25
2018,11,7,4.12,8.68,11.55,10.88,72.69,66.42
2018,11,8,3.28,11.49,17.35,0.03,62.69,66.26
2018,11,9,2.73,13.62,19.59,0.0,58.12,66.17
2018,11,10,3.06,15.01,18.06,0.0,61.31,66.06
2018,11,11,3.38,14.88,17.85,0.0,61.31,65.99
2018,11,12,2.52,15.76,18.12,0.0,54.0,65.9
2018,11,13,2.28,14.54,19.13,0.0,43.44,66.04
2018,11,14,3.62,13.12,17.22,0.0,57.81,66.15
2018,11,15,3.29,12.8,17.73,0.0,59.94,66.16
2018,11,16,3.66,12.77,12.0,0.0,68.81,66.2
2018,11,17,3.23,14.46,16.75,0.19,59.5,66.08
2018,11,18,3.91,11.69,12.86,3.59,65.94,66.28
2018,11,19,3.14,10.84,13.57,1.43,69.62,66.32
2018,11,20,3.17,12.87,15.99,0.09,66.69,66.3
2018,11,21,2.28,12.78,14.43,0.06,66.75,66.27
2018,11,22,2.94,13.77,19.8,0.23,56.19,66.06
2018,11,23,3.25,12.33,15.13,0.22,55.81,66.06
2018,11,24,4.0,11.75,15.21,0.0,63.94,66.18
2018,11,25,4.09,12.67,17.98,0.01,62.44,66.15
2018,11,26,3.52,12.79,15.02,0.0,66.69,66.12
2018,11,27,3.38,13.87,16.47,3.06,60.94,66.04
2018,11,28,3.83,12.26,10.83,5.75,70.94,66.1
2018,11,29,4.19,12.18,14.23,0.23,65.38,66.08
2018,11,30,2.73,13.68,16.59,1.39,51.25,65.99
2018,12,1,3.65,11.06,14.95,3.69,51.81,66.09
2018,12,2,4.23,10.18,16.55,2.13,57.81,66.11
2018,12,3,2.52,11.13,21.35,0.04,43.75,65.97
2018,12,4,2.01,11.26,23.92,0.0,36.31,65.84
2018,12,5,3.52,10.59,23.06,0.35,37.19,65.96
2018,12,6,4.1,12.61,15.91,1.91,61.38,66.28
2018,12,7,4.34,10.94,16.77,0.37,65.56,66.49
2018,12,8,3.04,14.26,20.12,0.0,55.38,66.37
2018,12,9,3.35,15.11,17.23,0.0,44.5,66.33
2018,12,10,2.98,14.3,16.09,0.2,61.81,66.52
2018,12,11,3.34,16.08,20.98,0.0,48.31,66.46
2018,12,12,3.25,14.66,17.48,0.61,53.62,66.4
2018,12,13,2.81,15.15,20.31,0.04,49.5,66.32
2018,12,14,4.36,15.19,18.36,1.17,41.5,66.26
2018,12,15,2.22,10.79,11.79,3.09,64.06,66.46
2018,12,16,2.87,12.12,16.45,5.51,59.0,66.39
2018,12,17,2.15,10.45,7.62,10.02,67.25,66.25
2018,12,18,2.65,9.68,7.87,31.69,80.0,66.23
2018,12,19,2.71,10.62,18.61,11.75,62.69,66.17
2018,12,20,2.45,12.8,16.66,1.4,62.12,66.06
2018,12,21,3.3,11.76,10.41,2.47,73.06,66.12
2018,12,22,2.57,11.48,14.5,2.39,66.5,66.21
2018,12,23,2.77,11.19,13.73,17.03,68.31,66.29
2018,12,24,2.48,11.12,10.77,14.31,76.25,66.25
2018,12,25,2.16,12.54,12.02,1.09,69.56,66.2
2018,12,26,2.27,12.72,11.41,0.34,69.44,66.22
2018,12,27,2.57,13.88,15.85,0.0,68.0,66.07
2018,12,28,2.09,13.43,12.67,10.57,66.81,66.13
2018,12,29,2.07,12.0,14.15,7.8,72.0,66.17
2018,12,30,3.87,12.21,15.82,1.67,61.88,66.18
2018,12,31,2.29,12.69,13.85,1.33,67.56,66.16
2019,1,1,2.72,12.79,11.45,0.01,74.0,66.19
2019,1,2,1.69,12.8,9.24,1.98,75.31,66.23
2019,1,3,3.12,13.34,13.19,3.56,70.81,66.18
2019,1,4,2.62,10.37,14.7,6.5,74.62,66.22
2019,1,5,1.59,13.03,12.83,7.17,69.44,66.19
2019,1,6,2.16,14.73,18.68,1.72,55.5,66.02
2019,1,7,3.36,12.4,21.62,0.03,52.38,66.07
2019,1,8,2.18,15.47,17.47,0.0,57.19,66.09
2019,1,9,2.84,14.7,17.31,0.0,57.44,66.0
2019,1,10,3.16,12.63,13.16,2.11,69.0,66.06
2019,1,11,3.66,10.01,10.4,0.34,75.62,66.23
2019,1,12,2.83,11.74,13.84,1.09,70.5,66.18
2019,1,13,2.95,12.1,10.7,1.01,75.62,66.2
2019,1,14,2.89,12.7,10.92,7.51,75.19,66.22
2019,1,15,2.16,12.72,10.14,3.86,71.81,66.31
2019,1,16,2.96,12.25,11.42,4.9,70.31,66.36
2019,1,17,2.93,13.2,17.29,13.18,63.88,66.32
2019,1,18,2.63,8.52,12.26,2.75,78.56,66.45
2019,1,19,3.12,11.37,14.2,0.02,72.38,66.44
2019,1,20,2.54,13.39,16.29,0.0,67.31,66.35
2019,1,21,2.96,13.41,16.79,0.0,64.62,66.4
2019,1,22,2.63,13.65,18.84,0.0,61.38,66.47
2019,1,23,2.98,14.66,17.12,0.0,65.0,66.49
2019,1,24,2.82,14.08,14.77,0.0,65.38,66.58
2019,1,25,2.55,13.77,15.52,0.62,62.94,66.52
2019,1,26,3.77,12.83,14.6,0.52,68.81,66.51
2019,1,27,3.59,12.44,13.05,3.06,68.94,66.46
2019,1,28,3.16,12.94,14.81,0.75,66.44,66.35
2019,1,29,2.93,12.88,13.21,0.35,69.62,66.29
2019,1,30,3.43,13.28,13.12,2.06,72.31,66.17
2019,1,31,3.3,11.56,12.7,4.09,74.12,66.19
2019,2,1,2.19,9.73,13.62,10.66,74.38,66.23
2019,2,2,3.1,7.8,8.08,17.67,84.62,66.47
2019,2,3,3.07,9.04,11.02,1.8,78.56,66.58
2019,2,4,2.51,8.92,10.8,4.03,78.88,66.56
2019,2,5,2.37,11.08,16.67,0.95,67.25,66.51
2019,2,6,2.35,11.94,14.85,0.0,62.38,66.4
2019,2,7,2.63,12.17,17.49,0.0,59.0,66.29
2019,2,8,2.51,11.61,13.23,0.04,63.19,66.24
2019,2,9,1.95,10.99,13.54,0.15,73.12,66.25
2019,2,10,1.38,10.1,13.79,4.73,75.69,66.17
2019,2,11,3.0,12.5,15.65,5.26,67.06,66.18
2019,2,12,1.8,7.92,8.81,11.69,82.44,66.48
2019,2,13,1.98,13.15,18.93,0.87,67.06,66.34
2019,2,14,2.77,12.37,11.66,0.59,74.5,66.29
2019,2,15,3.26,10.53,14.21,0.05,76.5,66.4
2019,2,16,2.4,11.16,16.92,0.02,69.81,66.34
2019,2,17,2.49,12.17,14.48,0.01,70.38,66.22
2019,2,18,1.98,12.84,15.41,10.97,70.5,66.16
2019,2,19,1.97,12.08,13.1,6.95,69.5,66.3
2019,2,20,2.73,11.18,14.49,0.63,67.06,66.37
2019,2,21,2.4,11.98,16.32,0.03,71.25,66.41
2019,2,22,2.29,13.4,14.87,0.0,67.44,66.48
2019,2,23,2.1,13.53,17.2,0.0,60.25,66.22
2019,2,24,2.96,12.96,17.94,0.0,61.38,66.02
2019,2,25,2.61,12.29,18.39,3.66,59.06,66.02
2019,2,26,2.61,9.79,16.3,2.98,65.94,66.19
2019,2,27,2.75,10.24,17.95,0.31,66.5,66.22
2019,2,28,3.02,10.01,14.77,0.0,69.81,66.36
2019,3,1,2.43,12.04,16.97,0.0,67.69,66.27
2019,3,2,2.15,10.69,13.24,0.0,72.44,66.41
2019,3,3,2.36,11.08,15.77,0.0,69.56,66.33
2019,3,4,2.46,13.8,20.52,0.01,58.12,66.19
2019,3,5,1.95,12.9,13.28,24.64,66.81,66.43
2019,3,6,1.76,14.13,16.94,1.53,64.19,66.37
2019,3,7,2.3,14.15,17.22,0.0,63.0,66.23
2019,3,8,2.25,12.9,12.03,10.13,72.81,66.26
2019,3,9,4.12,10.22,9.78,6.17,79.88,66.4
2019,3,10,3.25,10.76,14.81,1.45,74.44,66.36
2019,3,11,1.8,12.73,18.11,0.56,63.75,66.15
2019,3,12,2.53,12.25,14.49,0.19,69.75,66.16
2019,3,13,2.87,12.54,13.13,0.58,68.81,66.15
2019,3,14,2.85,12.57,15.44,0.28,64.06,66.17
2019,3,15,2.73,13.01,14.62,1.26,65.25,66.16
2019,3,16,2.13,12.67,13.53,1.78,65.06,66.12
2019,3,17,2.05,12.16,17.49,1.23,55.19,66.15
2019,3,18,2.66,12.69,14.12,0.44,70.44,66.26
2019,3,19,2.57,13.34,15.66,1.71,68.19,66.19
2019,3,20,3.3,9.58,15.48,1.85,70.88,66.3
2019,3,21,2.61,11.19,17.76,0.3,67.44,66.24
2019,3,22,2.81,10.8,17.98,1.02,64.0,66.29
2019,3,23,2.63,12.32,15.22,0.46,68.94,66.35
2019,3,24,2.26,10.4,9.84,0.0,74.5,66.4
2019,3,25,2.48,10.85,9.99,4.35,76.0,66.29
2019,3,26,3.34,9.79,12.91,1.71,76.62,66.3
2019,3,27,3.79,8.52,13.23,0.35,76.19,66.46
2019,3,28,2.48,10.3,12.66,0.0,75.94,66.55
2019,3,29,2.96,11.44,13.9,0.0,71.12,66.52
2019,3,30,2.5,12.85,15.02,0.01,71.94,66.39
2019,3,31,1.46,12.69,14.33,13.26,74.06,66.29
2019,4,1,1.62,12.58,16.24,2.14,67.44,66.19
2019,4,2,2.36,11.26,11.72,1.81,73.56,66.24
2019,4,3,2.87,10.31,12.92,0.05,74.0,66.29
2019,4,4,1.98,11.48,16.12,0.2,60.88,65.95
2019,4,5,2.44,6.91,15.92,2.67,64.5,66.14
2019,4,6,2.03,6.63,19.84,0.02,63.69,66.36
2019,4,7,2.12,8.27,17.26,0.0,66.81,66.55
2019,4,8,2.03,10.01,18.13,0.0,67.25,66.48
2019,4,9,2.15,11.21,18.29,0.0,65.19,66.32
2019,4,10,3.13,10.52,17.02,0.0,61.94,66.23
2019,4,11,3.68,8.61,11.66,0.3,76.88,66.32
2019,4,12,2.96,9.73,14.84,0.27,61.88,66.16
2019,4,13,1.91,7.47,22.88,0.0,39.38,66.12
2019,4,14,2.55,8.29,23.23,0.0,47.12,66.29
2019,4,15,2.28,11.67,16.34,0.49,67.88,66.44
2019,4,16,2.29,9.7,15.81,0.67,66.19,66.58
2019,4,17,2.1,11.21,17.55,0.9,66.31,66.35
2019,4,18,1.62,12.37,15.77,0.27,68.38,66.28
2019,4,19,2.09,12.95,15.23,0.23,70.81,66.3
2019,4,20,1.8,13.07,17.23,0.53,65.56,66.29
2019,4,21,1.37,13.02,15.67,1.09,57.0,66.22
2019,4,22,2.49,11.75,14.86,0.78,65.06,66.18
2019,4,23,3.6,10.1,12.75,0.76,77.81,66.27
2019,4,24,3.02,10.63,15.3,0.73,71.88,66.31
2019,4,25,2.9,11.3,15.77,0.37,70.31,66.34
2019,4,26,2.62,10.76,16.14,0.09,62.0,66.31
2019,4,27,1.75,8.68,19.75,0.0,58.0,66.29
2019,4,28,1.66,9.83,20.21,0.0,55.94,66.33
2019,4,29,2.16,10.45,22.2,0.26,50.25,66.23
2019,4,30,2.9,10.75,12.75,1.0,72.5,66.22
2019,5,1,2.27,9.62,13.38,0.09,70.19,66.27
2019,5,2,1.91,9.65,18.7,0.0,48.69,66.07
2019,5,3,2.16,9.08,21.45,0.0,40.0,66.12
2019,5,4,1.63,10.1,20.95,0.17,45.88,66.15
2019,5,5,1.81,9.17,22.09,0.22,44.88,66.33
2019,5,6,2.35,9.98,13.9,0.62,72.19,66.58
2019,5,7,1.29,8.58,9.08,1.1,72.69,66.45
2019,5,8,2.0,9.52,16.29,0.27,60.69,66.33
2019,5,9,2.34,9.22,16.07,0.17,54.5,66.1
2019,5,10,2.86,8.19,19.48,0.3,53.88,66.02
2019,5,11,3.41,5.98,19.36,0.03,47.25,65.94
2019,5,12,1.28,3.65,20.71,0.0,48.06,66.26
2019,5,13,2.3,4.1,19.52,0.0,53.44,66.55
2019,5,14,1.9,4.15,16.54,0.0,69.19,66.6
2019,5,15,1.47,5.06,18.16,0.0,67.5,66.46
2019,5,16,1.45,6.37,18.49,0.0,59.75,66.32
2019,5,17,1.51,6.95,23.62,0.0,37.69,66.06
2019,5,18,2.2,6.23,21.65,0.02,35.31,66.08
2019,5,19,1.38,6.79,20.2,0.03,54.69,66.14
2019,5,20,3.94,6.03,19.3,0.0,29.44,66.03
2019,5,21,2.98,3.68,22.34,0.56,34.75,66.03
2019,5,22,3.64,3.83,21.43,0.51,31.38,66.02
2019,5,23,3.68,2.65,20.64,0.28,28.5,66.06
2019,5,24,1.8,2.52,20.57,0.0,28.06,66.25
2019,5,25,2.47,4.52,21.41,0.0,23.75,66.02
2019,5,26,4.27,4.88,21.8,0.0,28.06,65.99
2019,5,27,5.34,3.77,18.11,0.0,37.31,66.0
2019,5,28,3.78,6.37,20.54,0.07,35.25,66.05
2019,5,29,3.55,5.79,20.09,0.03,32.31,66.12
2019,5,30,4.41,5.87,20.73,0.15,28.44,66.11
2019,5,31,3.86,5.44,23.23,0.35,25.25,66.07
2019,6,1,2.02,5.6,21.16,0.58,26.69,66.09
2019,6,2,2.02,4.37,17.96,0.09,37.62,66.32
2019,6,3,2.28,4.44,15.89,0.0,42.88,66.63
2019,6,4,1.62,6.45,18.09,0.0,38.5,66.62
2019,6,5,1.84,7.92,19.49,0.0,29.25,66.51
